latitude,longitude,weather_id,weather_main,weather_description,weather_icon,temperature,feels_like,pressure,humidity,visibility,wind_speed,wind_direction,rain,snow,clouds,sunrise,sunset,w_date,w_time
53.3498,-6.2603,802,Clouds,"scattered clouds",03n,279.02,277.47,1026,85,10000,2.06,150,0,0,40,1680501271,1680548519,2023-04-03,23:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,279.02,276.01,1026,85,10000,4.12,160,0,0,75,1680587527,1680635028,2023-04-04,00:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,279.79,277.57,1026,81,10000,3.09,150,0,0,75,1680587527,1680635028,2023-04-04,01:00:00
53.3498,-6.2603,804,Clouds,"overcast clouds",04n,278.53,276.53,1026,87,10000,2.46,179,0,0,100,1680587527,1680635028,2023-04-04,02:00:00
53.3498,-6.2603,804,Clouds,"overcast clouds",04n,278.53,276.67,1025,89,10000,2.31,179,0,0,100,1680587527,1680635028,2023-04-04,03:00:00
53.3498,-6.2603,804,Clouds,"overcast clouds",04n,278.79,277.26,1025,89,10000,2,194,0,0,100,1680587527,1680635028,2023-04-04,04:00:00
53.3498,-6.2603,804,Clouds,"overcast clouds",04n,278.32,277.09,1025,90,10000,1.66,197,0,0,100,1680587527,1680635028,2023-04-04,05:00:00
53.3498,-6.2603,502,Rain,"heavy intensity rain",10n,278.8,277.3,1025,89,10000,1.98,171,4.86,0,100,1680587527,1680635028,2023-04-04,06:00:00
53.3498,-6.2603,804,Clouds,"overcast clouds",04d,279.5,277.45,1025,90,10000,2.76,166,0,0,100,1680587527,1680635028,2023-04-04,07:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10d,279.98,277.82,1024,87,10000,3.05,172,2.05,0,100,1680587527,1680635028,2023-04-04,08:00:00
53.3498,-6.2603,500,Rain,"light rain",10d,280.21,278.05,1024,86,10000,3.12,175,0.75,0,100,1680587527,1680635028,2023-04-04,09:00:00
53.3498,-6.2603,804,Clouds,"overcast clouds",04d,281.1,279.14,1024,83,10000,3.1,183,0,0,100,1680587527,1680635028,2023-04-04,10:00:00
53.3498,-6.2603,804,Clouds,"overcast clouds",04d,281.82,279.89,1024,78,10000,3.29,172,0,0,100,1680587527,1680635028,2023-04-04,11:00:00
53.3498,-6.2603,804,Clouds,"overcast clouds",04d,283.2,282.14,1024,72,10000,2.88,188,0,0,100,1680587527,1680635028,2023-04-04,12:00:00
53.3498,-6.2603,804,Clouds,"overcast clouds",04d,284.89,283.84,1023,66,10000,2.98,181,0,0,100,1680587527,1680635028,2023-04-04,13:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,286.65,285.75,1022,65,10000,7.2,210,0,0,75,1680587527,1680635028,2023-04-04,14:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,287.84,286.91,1021,59,10000,7.2,200,0,0,75,1680587527,1680635028,2023-04-04,15:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,287.61,286.65,1021,59,10000,7.72,190,0,0,75,1680587527,1680635028,2023-04-04,16:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,287.46,286.46,1020,58,10000,8.23,210,0,0,75,1680587527,1680635028,2023-04-04,17:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,285.49,284.53,1020,67,10000,8.75,220,0,0,75,1680587527,1680635028,2023-04-04,18:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,284.54,283.54,1020,69,10000,7.2,200,0,0,75,1680587527,1680635028,2023-04-04,19:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,284.39,283.42,1020,71,10000,5.66,180,0,0,75,1680587527,1680635028,2023-04-04,20:00:00
53.3498,-6.2603,501,Rain,"moderate rain",10n,283.8,282.96,1020,78,10000,6.17,210,1.78,0,75,1680587527,1680635028,2023-04-04,21:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,282.75,279.52,1019,87,10000,7.2,200,0.24,0,75,1680587527,1680635028,2023-04-04,22:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,282.93,279.75,1019,88,9000,7.2,210,0.86,0,75,1680587527,1680635028,2023-04-04,23:00:00
53.3498,-6.2603,500,Rain,"light rain",10n,283.09,279.69,1018,89,10000,8.23,200,0.24,0,75,1680673783,1680721536,2023-04-05,00:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,283.7,283.06,1018,86,5000,7.72,210,0,0,75,1680673783,1680721536,2023-04-05,01:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,284.04,283.4,1017,85,10000,8.23,210,0,0,75,1680673783,1680721536,2023-04-05,02:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,283.85,283.3,1017,89,10000,7.72,210,0,0,75,1680673783,1680721536,2023-04-05,03:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,284.41,283.78,1016,84,10000,7.72,210,0,0,75,1680673783,1680721536,2023-04-05,04:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,284.64,284.09,1015,86,10000,5.66,200,0,0,75,1680673783,1680721536,2023-04-05,05:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,284.76,284.22,1016,86,10000,6.17,210,0,0,75,1680673783,1680721536,2023-04-05,06:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,284.75,284.21,1016,86,10000,6.17,220,0,0,75,1680673783,1680721536,2023-04-05,07:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,285.26,284.77,1015,86,10000,6.69,220,0,0,75,1680673783,1680721536,2023-04-05,08:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,285.85,285.37,1015,84,10000,7.2,220,0,0,75,1680673783,1680721536,2023-04-05,09:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,286.8,286.36,1015,82,10000,6.69,210,0,0,75,1680673783,1680721536,2023-04-05,10:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,287.31,286.87,1015,80,10000,5.66,210,0,0,75,1680673783,1680721536,2023-04-05,11:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,288.02,287.57,1014,77,10000,6.69,210,0,0,75,1680673783,1680721536,2023-04-05,12:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,288.05,287.61,1015,77,10000,6.17,220,0,0,75,1680673783,1680721536,2023-04-05,13:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,288.18,287.78,1014,78,10000,7.72,220,0,0,75,1680673783,1680721536,2023-04-05,14:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,287.52,287.02,1013,77,10000,5.66,220,0,0,75,1680673783,1680721536,2023-04-05,15:00:00
53.3498,-6.2603,310,Drizzle,"light intensity drizzle rain",09d,287.88,287.47,1014,79,10000,5.66,220,0.24,0,75,1680673783,1680721536,2023-04-05,16:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,285.55,285.14,1014,88,7000,5.14,270,0,0,75,1680673783,1680721536,2023-04-05,17:00:00
53.3498,-6.2603,300,Drizzle,"light intensity drizzle",09d,286.11,285.63,1014,83,10000,5.14,240,0,0,75,1680673783,1680721536,2023-04-05,18:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,285.75,285.18,1014,81,10000,4.63,220,0,0,75,1680673783,1680721536,2023-04-05,19:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,285.71,285.11,1013,80,10000,4.63,220,0,0,75,1680673783,1680721536,2023-04-05,20:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,285.07,284.56,1013,86,10000,3.6,270,0,0,75,1680673783,1680721536,2023-04-05,21:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,284.17,283.6,1014,87,10000,4.63,280,0,0,75,1680673783,1680721536,2023-04-05,22:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,283.98,283.34,1014,85,10000,3.6,240,0,0,75,1680673783,1680721536,2023-04-05,23:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,283.75,282.95,1014,80,10000,2.57,230,0,0,75,1680760039,1680808044,2023-04-06,00:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,282.81,281.52,1013,78,10000,2.57,260,0,0,75,1680760039,1680808044,2023-04-06,01:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,281.55,279.13,1013,84,10000,4.12,270,0,0,75,1680760039,1680808044,2023-04-06,02:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,281.27,279.35,1013,84,10000,3.09,260,0,0,75,1680760039,1680808044,2023-04-06,03:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,280.95,278.66,1013,85,10000,3.6,280,0,0,75,1680760039,1680808044,2023-04-06,04:00:00
53.3498,-6.2603,520,Rain,"light intensity shower rain",09n,280.52,277.86,1013,87,10000,4.12,270,0.21,0,75,1680760039,1680808044,2023-04-06,05:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,280.37,278.26,1013,88,10000,3.09,280,0,0,75,1680760039,1680808044,2023-04-06,06:00:00
53.3498,-6.2603,520,Rain,"light intensity shower rain",09d,280.81,277.97,1014,86,7000,4.63,280,0.32,0,75,1680760039,1680808044,2023-04-06,07:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,280.4,277.47,1014,90,10000,4.63,270,0,0,75,1680760039,1680808044,2023-04-06,08:00:00
53.3498,-6.2603,520,Rain,"light intensity shower rain",09d,280.7,277.84,1015,90,10000,4.63,290,0.13,0,75,1680760039,1680808044,2023-04-06,09:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,281.63,278.58,1015,87,10000,5.66,300,0,0,75,1680760039,1680808044,2023-04-06,10:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,282.07,278.96,1016,78,10000,6.17,300,0,0,75,1680760039,1680808044,2023-04-06,11:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,283.37,282.3,1016,71,10000,6.69,310,0,0,75,1680760039,1680808044,2023-04-06,12:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,284.75,283.66,1017,65,10000,6.69,320,0,0,40,1680760039,1680808044,2023-04-06,13:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,285.2,284.05,1017,61,10000,6.69,290,0,0,40,1680760039,1680808044,2023-04-06,14:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,285.89,284.63,1017,54,10000,8.23,290,0,0,75,1680760039,1680808044,2023-04-06,15:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,286.12,284.91,1017,55,10000,5.14,310,0,0,40,1680760039,1680808044,2023-04-06,16:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,286.16,285.03,1017,58,10000,6.69,290,0,0,40,1680760039,1680808044,2023-04-06,17:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,286.04,284.9,1017,58,10000,6.17,280,0,0,20,1680760039,1680808044,2023-04-06,18:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02d,285.29,284.07,1018,58,10000,5.66,290,0,0,20,1680760039,1680808044,2023-04-06,19:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,281.52,279.09,1019,71,10000,4.12,290,0,0,40,1680760039,1680808044,2023-04-06,20:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03n,280.17,278.02,1019,80,10000,3.09,280,0,0,40,1680760039,1680808044,2023-04-06,21:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03n,280.85,278.54,1020,75,10000,3.6,270,0,0,40,1680760039,1680808044,2023-04-06,22:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02n,279.5,277.22,1020,78,10000,3.09,280,0,0,20,1680760039,1680808044,2023-04-06,23:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02n,278.69,276.63,1020,81,10000,2.57,290,0,0,20,1680846296,1680894552,2023-04-07,00:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02n,278.14,277.03,1020,84,10000,1.54,0,0,0,20,1680846296,1680894552,2023-04-07,01:00:00
53.3498,-6.2603,801,Clouds,"few clouds",02n,278.61,276.54,1020,83,10000,2.57,170,0,0,20,1680846296,1680894552,2023-04-07,02:00:00
53.3498,-6.2603,800,Clear,"clear sky",01n,277.82,276.67,1020,84,10000,1.54,0,0,0,0,1680846296,1680894552,2023-04-07,03:00:00
53.3498,-6.2603,800,Clear,"clear sky",01n,277.33,275.5,1020,85,10000,2.06,110,0,0,0,1680846296,1680894552,2023-04-07,04:00:00
53.3498,-6.2603,800,Clear,"clear sky",01n,277.21,275.97,1020,86,10000,1.54,140,0,0,0,1680846296,1680894552,2023-04-07,05:00:00
53.3498,-6.2603,800,Clear,"clear sky",01n,278.25,277.16,1020,87,10000,1.54,130,0,0,0,1680846296,1680894552,2023-04-07,06:00:00
53.3498,-6.2603,800,Clear,"clear sky",01d,278.17,277.07,1021,88,10000,1.54,120,0,0,0,1680846296,1680894552,2023-04-07,07:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03d,280.02,279.18,1021,87,10000,1.54,0,0,0,40,1680846296,1680894552,2023-04-07,08:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,282.21,280.81,1021,85,10000,2.57,110,0,0,75,1680846296,1680894552,2023-04-07,09:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,284.1,283.29,1021,78,10000,4.12,120,0,0,75,1680846296,1680894552,2023-04-07,10:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,284.84,283.94,1021,72,10000,5.14,130,0,0,75,1680846296,1680894552,2023-04-07,11:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,285.53,284.7,1021,72,10000,5.66,140,0,0,75,1680846296,1680894552,2023-04-07,12:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,286.6,285.83,1021,70,10000,4.63,130,0,0,75,1680846296,1680894552,2023-04-07,13:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,286.63,285.84,1020,69,10000,5.66,130,0,0,75,1680846296,1680894552,2023-04-07,14:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,286.44,285.52,1020,65,10000,4.63,200,0,0,75,1680846296,1680894552,2023-04-07,15:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,286.74,285.72,1020,60,10000,5.14,140,0,0,75,1680846296,1680894552,2023-04-07,16:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,286.96,285.91,1020,58,10000,5.14,140,0,0,75,1680846296,1680894552,2023-04-07,17:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,286.45,285.27,1020,55,10000,6.17,140,0,0,75,1680846296,1680894552,2023-04-07,18:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,285.07,283.99,1020,64,10000,5.14,140,0,0,75,1680846296,1680894552,2023-04-07,19:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04d,282.8,280.67,1020,76,10000,4.12,150,0,0,75,1680846296,1680894552,2023-04-07,20:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,281.64,279.79,1021,78,10000,3.09,140,0,0,75,1680846296,1680894552,2023-04-07,21:00:00
53.3498,-6.2603,803,Clouds,"broken clouds",04n,280.06,278.26,1021,82,10000,2.57,140,0,0,75,1680846296,1680894552,2023-04-07,22:00:00
53.3498,-6.2603,802,Clouds,"scattered clouds",03n,279.26,276.93,1021,84,10000,3.09,140,0,0,40,1680846296,1680894552,2023-04-07,23:00:00
